Model parameters used:
country, #general beds, #critical beds, controls start, controls end, R reduction during intervention, R reduction after intervention
Ecuador,36412,1050,2020-03-13,2020-08-15,67.57062146892655%,0%

Model output:
date,est. current infections,est. deaths,est. hospital bed usage,est. critical bed usage
2020-09-17,1236318.3195136616,5787.223287222347,57848.844055128204,4806.934938522751
2020-09-18,1218975.6238880851,6457.014386593983,60690.26552183249,5019.577295069119
2020-09-19,1187467.1901345376,7033.042678777194,63083.402311705184,5194.2153587314715
2020-09-20,1143503.77226825,7506.972246184523,65004.38205466332,5325.254952626637
2020-09-21,1089174.238750874,7872.563931105833,66429.55716216115,5408.900506881005
2020-09-22,1026773.311398987,8125.34673903088,67341.66701338992,5443.351173168349
2020-09-23,958639.4554177948,8263.139377774045,67734.74736653171,5428.826592541969
2020-09-24,887016.8683480702,8286.652601255279,67617.04855598848,5367.433596304308
2020-09-25,813949.5232217129,8199.8270483862,67011.89008180636,5262.903502501177
2020-09-26,741210.5086029549,8009.807504139768,65956.7349570398,5120.240956035156
2020-09-27,670264.7047711591,7726.584572122825,64500.93857504832,4945.328685014241
2020-09-28,602259.6394521685,7362.395427704512,62702.67114181946,4744.5295927489
2020-09-29,538038.3065600295,6930.989595196021,60625.48139247568,4524.319782476979
2020-09-30,478167.27965955884,6446.858558074018,58334.89471474091,4290.976002384611
2020-10-01,422973.90790863585,5924.509307932196,55895.340629251165,4050.3306485411767
2020-10-02,372587.4212130287,5377.838088852441,53367.601267820784,3807.5981867125042
2020-10-03,326980.00942906056,4819.636846894748,50806.87728080994,3567.2696018047877
2020-10-04,286005.1638481842,4261.244198710483,48261.48862113289,3333.06657128909
2020-10-05,249431.64048481116,3712.3368067258853,45772.1686905352,3107.94434665687
2020-10-06,216972.22740766287,3180.8434777685325,43371.87435241009,2894.13140111724
2020-10-07,188307.1759136331,2676.8411039221974,41081.460854981226,2693.1945160996283
2020-10-08,163102.67433209968,2229.259153557883,38886.873729024184,2506.118995673176
2020-10-09,141024.6924142332,1856.6364136674965,36752.477781271715,2333.3958261844055
2020-10-10,121749.02575021137,1555.1683660795097,34647.6756747878,2175.109239035071
2020-10-11,104968.12988193744,1313.0443886794965,32555.468181485387,2031.0200576913994
2020-10-12,90395.41537291672,1117.6022687154182,30472.137574148925,1900.6417913970404
2020-10-13,77767.58411981417,957.9483337923884,28403.860123579037,1783.3077405923102
2020-10-14,66845.50154377893,825.5633010065649,26362.85721690558,1678.2284214447245
2020-10-15,57414.02093787532,714.1063950249227,24364.117944915197,1584.5393208744306
2020-10-16,49281.08773678998,618.9759157177759,22422.97933814124,1501.3395161312467
2020-10-17,42276.37520349322,536.8635054177139,20553.525458699005,1427.72204516579
2020-10-18,36249.65550577023,465.38005942245945,18767.657623182058,1362.7969793930524
2020-10-19,31069.03655471052,402.7746474278392,17074.66032727086,1305.7083238320336
2020-10-20,26619.178960406305,347.73113300738623,15481.112259353493,1255.6457239578992
2020-10-21,22799.550280351596,299.22960201615933,13991.018060100272,1211.8519941425404
2020-10-22,19522.772518727506,256.4522168444819,12606.069830282453,1173.6272951402675
2020-10-23,16713.082517881423,218.72204881109064,11325.972991184339,1140.3307369310335
2020-10-24,14304.921704762948,185.46318774597603,10148.792315416107,1111.3800365563884
2020-10-25,12241.66143918737,156.23983009665972,9071.289346544047,1086.1852076395296
2020-10-26,10474.459082142832,133.93023211866966,8089.23457740608,1060.9131800479727
2020-10-27,8961.241198182855,120.5217786958674,7197.684966838176,1029.4889852425174
2020-10-28,7665.804887021054,110.7919084847963,6391.2232490654205,990.8379905059993
2020-10-29,6557.027715276656,102.24643045300036,5664.158830356427,946.154236069284
2020-10-30,5608.17612112015,94.26511003950145,5010.6922907241815,897.0249378869952
2020-10-31,4796.302069659682,86.7104244682705,4425.046750372978,844.9503176554141
2020-11-01,4101.718775451119,79.55169417557772,3901.569826489471,791.2435779897511
2020-11-02,3507.545613772563,72.78338983672438,3434.810326716218,737.0162702079689
2020-11-03,2999.3145928302847,66.40623468635022,3019.573453181103,683.1853517302261
2020-11-04,2564.629129369993,60.42148592424928,2650.9583247851992,630.4878829896252
2020-11-05,2192.871494298043,54.82853711134521,2324.380659426089,579.4990845538279
2020-11-06,1874.9512985747356,49.623899453901686,2035.5839083298833,530.6516365735669
2020-11-07,1603.0856794562947,44.80083272367483,1780.6416377062762,484.2552316578497
2020-11-08,1370.6118580762363,40.34939244153793,1555.9522862207186,440.5154494044561
2020-11-09,1171.8307450334587,36.25689188652905,1358.2290073521885,399.5507591990723
2020-11-10,1001.8644310324122,32.50821509593516,1184.4859272602534,361.40870749385545
2020-11-11,856.5390950269123,29.086428076057928,1032.0212831658735,326.0799559640778
2020-11-12,732.2865614981135,25.973329728731187,898.3998646430798,293.5102024579861
2020-11-13,626.0523133781533,23.149791693984298,781.433541094866,263.61136343714026
2020-11-14,535.2253380493025,20.596363451244542,679.1625517909814,236.27005924862095
2020-11-15,457.5726302230154,18.293505619483767,589.8366240968364,211.35533964312884
2020-11-16,391.18334938505564,16.22196574343252,511.8960732906908,188.72503439184214
2020-11-17,334.4251552818992,14.363013482128736,443.95517876151496,168.2304315290718
2020-11-18,285.90077269435983,12.698614079941763,384.7846203224268,149.72072431315632
2020-11-19,244.41626087442083,11.211595303291688,333.2966347014951,133.04587158844555
2020-11-20,208.95067174755494,9.885712102579419,288.53038023865076,118.05917611584113
2020-11-21,178.63055343864838,8.705760985380039,249.63828843816995,104.61911324865873
2020-11-22,152.7099261925397,7.657532715093112,215.87459927999296,92.59051756788365
2020-11-23,130.55015359618466,6.727914738643449,186.5833439093518,81.84562068362803
2020-11-24,111.60586854398841,5.904779994714772,161.18906832506576,72.26445710089504
2020-11-25,95.41047021686693,5.177035566070117,139.1871696699755,63.73523396547066
2020-11-26,81.56506463746632,4.5345458109804895,120.1358557990054,56.15434440395876
2020-11-27,69.72883254257191,3.9680774028238375,103.64896431479457,49.426270183143686
2020-11-28,59.61005180768692,3.4692857450572774,89.38893320796494,43.4633787315716
2020-11-29,50.95971379365125,3.0306077399873175,77.06150855895761,38.185564925705656
2020-11-30,43.56457421338352,2.6452470888616517,66.40991260631272,33.51992413667132
2020-12-01,37.24261843254582,2.3070927117660176,57.21074575170137,29.40028233466911
2020-12-02,31.83804855537676,2.0106729930848815,49.26947271693017,25.766793221133423
2020-12-03,27.21776816718832,1.7510759215219878,42.41703743291229,22.565482712274537
2020-12-04,23.267977851802097,1.5239971190167125,36.50657555599239,19.747735388710538
2020-12-05,19.891348154214732,1.3254195306799375,31.410551997151387,17.270042558423587
2020-12-06,17.004749743571956,1.1521353886055294,27.018416879155414,15.093203513006163
2020-12-07,14.53702573497572,1.0007132994069252,23.234246032740877,13.18253745785501
2020-12-08,12.427427850286678,0.8688895878731273,19.975024974537792,11.506683611180991
2020-12-09,10.623963868976512,0.7538786646618973,17.168819610522466,10.038081539295982
2020-12-10,9.082215334963383,0.653776178631233,14.753416409859113,8.75203787997469
2020-12-11,7.764208572861773,0.5667307429539505,12.675012546078602,7.626617542377384
2020-12-12,6.637465361282412,0.49096172949066386,10.887085175127309,6.642511801283837
2020-12-13,5.674235233911758,0.42515910213114694,9.34945840641105,5.782508352421349
2020-12-14,4.850791950514764,0.3680392329406459,8.027436631717991,5.03140402246467
2020-12-15,4.146841612254267,0.3183682138333097,6.891059080837902,4.375894599652527
2020-12-16,3.5450536305055547,0.2754029618226923,5.914499290418537,3.804030073088089
2020-12-17,3.030593256591058,0.2380285098333843,5.075460105955693,3.3055286463819353
2020-12-18,2.590793005036191,0.2057133361522574,4.354737640813484,2.8711456104955566
2020-12-19,2.2148168876420384,0.1777333669597283,3.73577425715877,2.492815954290665
2020-12-20,1.8934010767639393,0.1534103648737073,3.2043054408057112,2.1635644574821957
2020-12-21,1.6186306029750672,0.13249142802669667,2.748053178355729,1.8770403531074604
2020-12-22,1.3837340422796673,0.11429967297590338,2.356440558744474,1.6279018425002696
2020-12-23,1.1829256330464324,0.09859217822668143,2.020368818408588,1.4113489446890566
2020-12-24,1.0112594429014858,0.08507420925889164,1.7320099999753071,1.2231434062125077
2020-12-25,0.8645045111933113,0.07328274875180796,1.4846270244452666,1.0597475663749778
2020-12-26,0.7390474790182147,0.06320940935984254,1.2724317780781482,0.9178452894364181
2020-12-27,0.6317965103140966,0.05445367717766203,1.090444261199168,0.7947091700963317
2020-12-28,0.5401097431540042,0.046879653324140236,0.9343860980408056,0.6879157825005308
2020-12-29,0.4617289898941451,0.040438918193103746,0.8005814676427553,0.5952390953981284
2020-12-30,0.39472244847334437,0.03473894970375113,0.6858705478067385,0.5149770541801776
2020-12-31,0.33744020430458826,0.02995339673361741,0.5875416797586048,0.4453711087308224
2021-01-01,0.28847072402204527,0.025774466659640893,0.5032647251570864,0.38507328985298084
2021-01-02,0.24660759935440066,0.022138145606731996,0.43103953864731287,0.33289074645373296
2021-01-03,0.21081988620233955,0.019103881088085473,0.3691498168737389,0.2876516024208632
2021-01-04,0.18022550965237322,0.016373387159546837,0.31612140265166905,0.24855270314752997
2021-01-05,0.15407109885775283,0.014103122724918649,0.27069040760535906,0.2146969380094204
2021-01-06,0.1317122488440142,0.012146017979830503,0.23177191043354542,0.18538885706196645
2021-01-07,0.11259804165075082,0.010383313958300278,0.19843518579402267,0.16009983032622463
2021-01-08,0.09625780755648547,0.008993848168756813,0.16988243537493838,0.13816473367690446
2021-01-09,0.08228878910784135,0.00766903260955587,0.14542886326884893,0.11926387915232378
2021-01-10,0.07034699545033082,0.006607801711652428,0.12448779703761342,0.10291124225916719
2021-01-11,0.06013821907912363,0.0057055904471781105,0.10655604038621638,0.08875372645577345
2021-01-12,0.051410901600095295,0.004838291410123929,0.0912021572005958,0.07658719693716638
2021-01-13,0.043950143701627836,0.004216291737975553,0.07805660030878553,0.0660189739847693
2021-01-14,0.03757206472837806,0.003582731500500813,0.06680238038871032,0.0569321751294613
2021-01-15,0.0321195807479925,0.0030727097182534635,0.05716803960942332,0.04909149926357474
2021-01-16,0.02745838145624993,0.0026840274513233453,0.048920943536577964,0.042278345637441685
2021-01-17,0.02347359298235915,0.0022329184284899384,0.04186168724286909,0.036470512515985355
2021-01-18,0.02006710089581786,0.0019769351347349584,0.035819592674277846,0.03139934372325153
2021-01-19,0.017154949146540376,0.0016680095286574215,0.03064832270289869,0.027053833053218443
2021-01-20,0.01466541005578724,0.0014169373025652021,0.02622260995262363,0.023320595744996463
2021-01-21,0.012537163615037854,0.0012701651139650494,0.02243516651633534,0.020047107172504547
2021-01-22,0.010717757795153831,0.0010175479692406952,0.019194059960350635,0.01729732845478605
2021-01-23,0.009162393643515631,0.0009240453073289245,0.016420636647177328,0.01487582316395243
2021-01-24,0.00783274178282677,0.0007817231817170978,0.01404749504165595,0.012799881517509056
2021-01-25,0.006696047591581002,0.0006400580459740013,0.012016947060790902,0.01104151076207693
2021-01-26,0.005724316560178481,0.0006110664398875087,0.010279615428054683,0.009464343383398221
2021-01-27,0.004893598016397993,0.00045408454025164247,0.00879319677254561,0.008175821808905073
2021-01-28,0.00418343727730912,0.0004313326207920909,0.007521512967499717,0.007023926435653768
2021-01-29,0.003576334842169328,0.00037284925929270685,0.0064335735358671976,0.0060289711849934565
2021-01-30,0.0030573338834700946,0.0002770112478174269,0.005502858081562361,0.005214962030494461
2021-01-31,0.0026136533432208043,0.00030371954198926687,0.004706677322249308,0.0044478010239470366
